ppm,kind,We,cor,tc,Oh_0,ok,wall_s
2000,experiment,0.033228165,0.832602858,3.2840805692286525,9.920052682248109,true,0.0
2000,experiment,0.023092234,0.817546402,3.4482845976900847,9.920052682248109,true,0.0
2000,experiment,0.64780956,0.814371707,1.8062443130757588,9.920052682248109,true,0.0
2000,experiment,0.558796796,0.800899902,1.9704483415371912,9.920052682248109,true,0.0
2000,experiment,0.366701778,0.811589593,1.9704483415371912,9.920052682248109,true,0.0
2000,experiment,0.595364087,0.794483896,1.8062443130757588,9.920052682248109,true,0.0
2000,experiment,0.383086914,0.805819464,1.9704483415371912,9.920052682248109,true,0.0
2000,experiment,0.135648343,0.837245386,2.1346523699986237,9.920052682248109,true,0.0
2000,experiment,0.432717971,0.78639879,1.9704483415371912,9.920052682248109,true,0.0
2000,experiment,0.273312023,0.810064291,1.9704483415371912,9.920052682248109,true,0.0
2000,experiment,0.064788138,0.835004107,2.4630604269214893,9.920052682248109,true,0.0
2000,experiment,0.046330069,0.803223278,2.627264455382922,9.920052682248109,true,0.0
2000,experiment,0.030471941,0.80972725,2.7914684838443544,9.920052682248109,true,0.0
2000,experiment,0.021289087,0.801856976,2.627264455382922,9.920052682248109,true,0.0
2000,experiment,0.013721581,0.784420468,3.1198765407672195,9.920052682248109,true,0.0
2000,experiment,0.008516738,0.821338804,3.4482845976900847,9.920052682248109,true,0.0
2000,experiment,0.661479946,0.776947299,1.8062443130757588,9.920052682248109,true,0.0
2000,experiment,0.4051621,0.804045124,1.9704483415371912,9.920052682248109,true,0.0
2000,experiment,0.682828009,0.80494188,1.8062443130757588,9.920052682248109,true,0.0
2000,experiment,0.558325052,0.782777334,2.1346523699986237,9.920052682248109,true,0.0
2000,experiment,0.349420505,0.80897383,2.1346523699986237,9.920052682248109,true,0.0
2000,experiment,0.381906412,0.789862341,2.1346523699986237,9.920052682248109,true,0.0
2000,experiment,0.241561734,0.807588714,2.2988563984600567,9.920052682248109,true,0.0
2000,experiment,0.983421571,0.773420118,1.6420402846143263,9.920052682248109,true,0.0
2000,experiment,0.263863918,0.80858939,1.6420402846143263,9.920052682248109,true,0.0
2000,experiment,0.912737238,0.783616683,1.4778362561528935,9.920052682248109,true,0.0
2000,experiment,0.510313653,0.825625215,1.6420402846143263,9.920052682248109,true,0.0
2000,experiment,0.71584311,0.803492725,1.313632227691461,9.920052682248109,true,0.0
2000,experiment,0.877342653,0.788426947,1.6420402846143263,9.920052682248109,true,0.0
2000,experiment,0.747527443,0.797957331,1.6420402846143263,9.920052682248109,true,0.0
2000,experiment,0.422951423,0.814994419,1.8062443130757588,9.920052682248109,true,0.0
2000,experiment,0.832519327,0.77682505,1.4778362561528935,9.920052682248109,true,0.0
2000,experiment,0.452652026,0.814379088,1.6420402846143263,9.920052682248109,true,0.0
2000,experiment,1.390626512,0.728277179,1.6420402846143263,9.920052682248109,true,0.0
2000,experiment,1.150010483,0.754595562,1.4778362561528935,9.920052682248109,true,0.0
2000,experiment,0.568691227,0.812071086,1.4778362561528935,9.920052682248109,true,0.0
2000,experiment,1.812276043,0.695186153,1.4778362561528935,9.920052682248109,true,0.0
2000,experiment,0.746285403,0.785969044,1.6420402846143263,9.920052682248109,true,0.0
2000,experiment,1.848385931,0.681989605,1.6420402846143263,9.920052682248109,true,0.0
2000,experiment,0.761795764,0.786114807,1.9704483415371912,9.920052682248109,true,0.0
2000,experiment,0.454099516,0.812906079,1.9704483415371912,9.920052682248109,true,0.0
2000,experiment,2.278468946,0.651036916,1.8062443130757588,9.920052682248109,true,0.0
2000,experiment,3.024321128,0.602109633,1.4778362561528935,9.920052682248109,true,0.0
2000,experiment,1.893205056,0.682738339,1.4778362561528935,9.920052682248109,true,0.0
2000,experiment,2.252051928,0.659404355,1.313632227691461,9.920052682248109,true,0.0
2000,experiment,2.615139461,0.620713486,1.6420402846143263,9.920052682248109,true,0.0
2000,experiment,2.506653702,0.638435545,1.4778362561528935,9.920052682248109,true,0.0
2000,experiment,2.995401005,0.590390989,1.4778362561528935,9.920052682248109,true,0.0
2000,experiment,4.564782973,0.532722626,1.1494281992300284,9.920052682248109,true,0.0
2000,experiment,3.185950017,0.584508463,1.4778362561528935,9.920052682248109,true,0.0
2000,experiment,3.067641097,0.579802966,1.1494281992300284,9.920052682248109,true,0.0
2000,simulation,0.0029212259999999986,0.6656198678150322,4.867851289818417,9.920052682248109,true,226.6
2000,simulation,0.00450234716709842,0.7324832176245601,4.492487939212679,9.920052682248109,true,222.0
2000,simulation,0.0069392542764849935,0.7717298293301752,4.183692263899022,9.920052682248109,true,205.4
2000,simulation,0.010695143694294045,0.7965807192015615,3.9245553739365207,9.920052682248109,true,196.0
2000,simulation,0.016483918024047212,0.8126544939618078,3.697874120740568,9.920052682248109,true,191.3
2000,simulation,0.025405881509424993,0.8224819036600807,3.4950961900308113,9.920052682248109,true,185.9
2000,simulation,0.03915688092656912,0.8272288585246772,3.309424960495074,9.920052682248109,true,175.9
2000,simulation,0.06035064452806753,0.8272562410752822,3.1395667808862644,9.920052682248109,true,150.2
2000,simulation,0.09301558777838781,0.8221043629589522,2.9840819354144204,9.920052682248109,true,142.5
2000,simulation,0.14336051648520814,0.8107645019628359,2.8440534461077602,9.920052682248109,true,135.7
2000,simulation,0.22095476874125566,0.7922767934064183,2.7181615600342046,9.920052682248109,true,133.0
2000,simulation,0.3405471117602949,0.7663335105191984,2.6039155286184807,9.920052682248109,true,133.4
2000,simulation,0.5248691213543604,0.733456272682439,2.4998230283073775,9.920052682248109,true,128.9
2000,simulation,0.8089558978412631,0.6949379276998016,2.4053755386203086,9.920052682248109,true,125.3
2000,simulation,1.2468053806700234,0.6525748909804902,2.3184491609310336,9.920052682248109,true,120.5
2000,simulation,1.921642034400196,0.6082708073861929,2.2378848873674286,9.920052682248109,true,116.0
2000,simulation,2.9617357814010172,0.5638226941713873,2.164766702516335,9.920052682248109,true,97.4
2000,simulation,4.564782973,0.5206986098184448,2.097623065025955,9.920052682248109,true,111.9
3000,experiment,0.479561136,0.818654473,2.7914684838443544,57.06868770368173,true,0.0
3000,experiment,0.911612152,0.766736646,2.1346523699986237,57.06868770368173,true,0.0
3000,experiment,0.509684701,0.780348144,2.2988563984600567,57.06868770368173,true,0.0
3000,experiment,0.316282204,0.785760458,2.4630604269214893,57.06868770368173,true,0.0
3000,experiment,0.200085668,0.792551626,2.627264455382922,57.06868770368173,true,0.0
3000,experiment,0.128685972,0.801739125,2.7914684838443544,57.06868770368173,true,0.0
3000,experiment,0.084147283,0.808093124,2.955672512305787,57.06868770368173,true,0.0
3000,experiment,0.055556226,0.812500247,3.2840805692286525,57.06868770368173,true,0.0
3000,experiment,0.62424854,0.753172693,2.2988563984600567,57.06868770368173,true,0.0
3000,experiment,0.36154209,0.764679389,2.4630604269214893,57.06868770368173,true,0.0
3000,experiment,0.214993905,0.783946353,2.627264455382922,57.06868770368173,true,0.0
3000,experiment,0.133799194,0.792568096,2.7914684838443544,57.06868770368173,true,0.0
3000,experiment,0.084786809,0.788085794,3.1198765407672195,57.06868770368173,true,0.0
3000,experiment,0.053740998,0.797030448,3.2840805692286525,57.06868770368173,true,0.0
3000,experiment,0.035047265,0.790369286,3.4482845976900847,57.06868770368173,true,0.0
3000,experiment,0.022166517,0.786197117,3.9408966830743823,57.06868770368173,true,0.0
3000,experiment,0.014055534,0.793837862,3.9408966830743823,57.06868770368173,true,0.0
3000,experiment,0.661006759,0.758175545,2.2988563984600567,57.06868770368173,true,0.0
3000,experiment,0.382486673,0.785195813,2.4630604269214893,57.06868770368173,true,0.0
3000,experiment,0.28331443,0.749843146,2.7914684838443544,57.06868770368173,true,0.0
3000,experiment,0.1607541,0.787293681,2.955672512305787,57.06868770368173,true,0.0
3000,experiment,0.1011375,0.795035635,3.1198765407672195,57.06868770368173,true,0.0
3000,experiment,0.065289418,0.802221502,3.2840805692286525,57.06868770368173,true,0.0
3000,experiment,0.041671818,0.79784859,3.9408966830743823,57.06868770368173,true,0.0
3000,experiment,0.026724172,0.804116847,4.105100711535815,57.06868770368173,true,0.0
3000,experiment,0.363694597,0.783664574,2.1346523699986237,57.06868770368173,true,0.0
3000,experiment,0.226817759,0.795368891,2.2988563984600567,57.06868770368173,true,0.0
3000,experiment,0.017857883,0.793448203,3.4482845976900847,57.06868770368173,true,0.0
3000,experiment,0.011013488,0.80252809,3.7766926546129502,57.06868770368173,true,0.0
3000,experiment,0.006835725,0.739563072,4.105100711535815,57.06868770368173,true,0.0
3000,experiment,0.465736919,0.784888344,2.1346523699986237,57.06868770368173,true,0.0
3000,experiment,0.764900716,0.760666793,2.2988563984600567,57.06868770368173,true,0.0
3000,experiment,0.415273987,0.781447552,2.4630604269214893,57.06868770368173,true,0.0
3000,experiment,0.259199408,0.791778731,2.4630604269214893,57.06868770368173,true,0.0
3000,experiment,0.165159818,0.806198765,2.7914684838443544,57.06868770368173,true,0.0
3000,experiment,0.600665559,0.772119709,2.1346523699986237,57.06868770368173,true,0.0
3000,experiment,0.368756611,0.777748275,2.2988563984600567,57.06868770368173,true,0.0
3000,experiment,0.231057053,0.80045033,2.4630604269214893,57.06868770368173,true,0.0
3000,experiment,0.150549661,0.819162614,2.627264455382922,57.06868770368173,true,0.0
3000,experiment,0.100786042,0.829103958,2.7914684838443544,57.06868770368173,true,0.0
3000,experiment,0.068045534,0.846619357,2.955672512305787,57.06868770368173,true,0.0
3000,experiment,0.47968416,0.789950814,1.9704483415371912,57.06868770368173,true,0.0
3000,experiment,0.432905312,0.770448151,2.1346523699986237,57.06868770368173,true,0.0
3000,experiment,0.25842064,0.796304592,2.4630604269214893,57.06868770368173,true,0.0
3000,experiment,0.725660605,0.769408685,2.1346523699986237,57.06868770368173,true,0.0
3000,experiment,0.735651256,0.750389374,2.2988563984600567,57.06868770368173,true,0.0
3000,experiment,0.420099413,0.779202676,2.2988563984600567,57.06868770368173,true,0.0
3000,experiment,1.318775945,0.713161272,1.9704483415371912,57.06868770368173,true,0.0
3000,experiment,0.622426286,0.789388617,2.1346523699986237,57.06868770368173,true,0.0
3000,experiment,1.562868778,0.700208129,1.8062443130757588,57.06868770368173,true,0.0
3000,experiment,1.218139956,0.716677166,1.8062443130757588,57.06868770368173,true,0.0
3000,experiment,1.76533981,0.678285584,1.8062443130757588,57.06868770368173,true,0.0
3000,experiment,1.777649499,0.685485743,1.9704483415371912,57.06868770368173,true,0.0
3000,experiment,1.90214351,0.673268856,1.8062443130757588,57.06868770368173,true,0.0
3000,experiment,0.386543911,0.789073837,2.2988563984600567,57.06868770368173,true,0.0
3000,experiment,0.249343081,0.796733809,2.627264455382922,57.06868770368173,true,0.0
3000,experiment,0.159899895,0.819933557,2.955672512305787,57.06868770368173,true,0.0
3000,experiment,0.107311442,0.825124283,2.955672512305787,57.06868770368173,true,0.0
3000,experiment,0.072256655,0.830253163,3.2840805692286525,57.06868770368173,true,0.0
3000,experiment,0.050143449,0.812346353,3.2840805692286525,57.06868770368173,true,0.0
3000,experiment,0.032934986,0.808775938,3.6124886261515177,57.06868770368173,true,0.0
3000,experiment,0.021832223,0.793366118,3.7766926546129502,57.06868770368173,true,0.0
3000,experiment,0.013920655,0.783051846,3.9408966830743823,57.06868770368173,true,0.0
3000,experiment,0.008085058,0.729758455,5.090324882304411,57.06868770368173,true,0.0
3000,experiment,0.004317337,0.728276715,5.582936967688709,57.06868770368173,true,0.0
3000,experiment,0.002438394,0.562123822,6.239753081534439,57.06868770368173,true,0.0
3000,experiment,1.840563761,0.656156539,1.6420402846143263,57.06868770368173,true,0.0
3000,experiment,2.252200365,0.631827819,1.8062443130757588,57.06868770368173,true,0.0
3000,experiment,2.609000819,0.606299828,1.6420402846143263,57.06868770368173,true,0.0
3000,experiment,2.836891158,0.598723287,1.6420402846143263,57.06868770368173,true,0.0
3000,experiment,2.940220158,0.571689074,1.9704483415371912,57.06868770368173,true,0.0
3000,simulation,0.002438393999999999,0.4442128674143847,5.238702906280563,57.06868770368173,true,234.8
3000,simulation,0.003701309557481492,0.5889701010511817,4.747879185999314,57.06868770368173,true,212.9
3000,simulation,0.005618326013065918,0.6652076380160742,4.391900312344187,57.06868770368173,true,219.1
3000,simulation,0.00852822134946517,0.7130172789389096,4.102181908035511,57.06868770368173,true,201.1
3000,simulation,0.012945236573372952,0.7451982205851643,3.852115548994996,57.06868770368173,true,183.6
3000,simulation,0.019649953146572828,0.7676384362903803,3.6302300750801746,57.06868770368173,true,175.8
3000,simulation,0.02982723849610586,0.7829843554520042,3.4393160354299863,57.06868770368173,true,167.5
3000,simulation,0.04527563753803388,0.7925450850229355,3.2646109426806653,57.06868770368173,true,186.8
3000,simulation,0.06872521419450374,0.7969623857796431,3.1033397086674475,57.06868770368173,true,172.5
3000,simulation,0.10432001232699864,0.7962126853069377,2.954588772626931,57.06868770368173,true,166.4
3000,simulation,0.15835039729531294,0.7897492077942713,2.8178070316152293,57.06868770368173,true,144.0
3000,simulation,0.24036469862546156,0.776876986581564,2.695431073702492,57.06868770368173,true,150.2
3000,simulation,0.364856604922576,0.7572168322046353,2.583737693296487,57.06868770368173,true,141.7
3000,simulation,0.5538265099529364,0.7310308247247157,2.4834107530688727,57.06868770368173,true,135.7
3000,simulation,0.8406694547622013,0.699218412600913,2.3926802121652067,57.06868770368173,true,107.4
3000,simulation,1.2760767487100495,0.6631932540419322,2.3085651637218767,57.06868770368173,true,128.4
3000,simulation,1.9369942126171642,0.6245514756484541,2.2316451715132937,57.06868770368173,true,123.0
3000,simulation,2.940220158,0.5849132090774303,2.159977994114484,57.06868770368173,true,124.4
