# Gabbard et al. (2025), experimental data, extracted from
# "LowWeberDropRebound - Data.xlsx" (harrislab-brown/LowWeberDropRebound),
# sheet 3, the Experiment block. Dimensionless throughout.
We,We_unc,tc_over_tsigma,tc_unc,Oh,Bo
0.28537854989837697,0.027045401750264677,2.6219112879227486,0.08753774739881617,0.02388149492190949,0.04859324391951127
0.1939400907919156,0.01945315627444131,2.7990721971046666,0.08776570346313356,0.023888229911122622,0.04853846604870228
0.7231145034964936,0.04180575791994294,2.4497454256469178,0.09044026580920392,0.023890041502241693,0.04852374496039196
0.4154191207469718,0.028514041457321868,2.7210562276685057,0.08787930671623516,0.02391596285830931,0.04831371656212435
0.2688868334936264,0.02627221628114346,2.729349044397439,0.0882271437412878,0.02394023401628936,0.04811808809952417
0.18690955986564614,0.021520115389080396,2.9118459470255385,0.08859932282185234,0.02395782644349573,0.047976909680454004
0.7626402661220668,0.04559721101832706,2.5922482618859846,0.09147797414699378,0.02406146840189085,0.047155615523345566
0.7702913236660908,0.04252955000828906,2.502311845595223,0.09116050132726158,0.024059710444315475,0.04716939900718455
0.4523390249999676,0.021957873319001908,2.6861528703727346,0.08964862990347555,0.024074969907263967,0.04704992294382349
0.2992323730699232,0.028449648832892308,2.7735790049194873,0.08968483961082968,0.02406886135922493,0.04709770520359612
1.1085726079189597,0.04946018126614898,2.2806085999523487,0.09059402984623705,0.023910485770940352,0.0483579999591107
0.5970122490736001,0.03680750750888039,2.401129781997426,0.08908558763435401,0.024020380701767548,0.04747908962110809
1.1088933665366865,0.04848366475190403,2.2928482965738866,0.09001641396612882,0.023953184183099198,0.048014113262468634
0.6342277194918916,0.048055441206185365,2.4631294025875237,0.0880707680838522,0.023933469583184225,0.048172510565247705
2.334597988620572,0.047898017047621214,2.3276012539894064,0.08638370561469903,0.023772646675521987,0.04948935409552282
0.8473593630185404,0.051710981082477445,2.7428987428135403,0.08877055290710527,0.023979785282627765,0.047801416694555676
2.4070282555351135,0.05141688254930247,2.466400856434324,0.08813629620895423,0.02394406079865184,0.04808733419969996
0.8815541677086868,0.04321524881948925,2.546193866128832,0.09118328449972393,0.024199538006582158,0.04608861193185928
2.3715617524732013,0.060479603210291555,2.504307883478028,0.08659058454253483,0.023786242222241433,0.04937630417716415
2.3932534502389515,0.061660411790946154,2.5040996226397336,0.08642225832293786,0.023785582841113474,0.04938177962121453
0.8629308889891384,0.04375505245676161,2.6537559925874157,0.08861496938656005,0.023977791194608196,0.04781732009834234
6.187590242994374,0.2246842770136192,2.3903936877239067,0.08854643779304494,0.023984526692682626,0.0477636291789135
